loss,val_loss
0.21271641552448273,0.19193676114082336
0.09325093030929565,0.0005342881195247173
0.03404424339532852,0.057152554392814636
0.05279308930039406,0.005155351012945175
0.024260422214865685,0.007643228862434626
0.026441873982548714,0.0026594933588057756
0.021318424493074417,0.0028320448473095894
0.023869160562753677,0.001739931176416576
0.015270988456904888,0.000512309605255723
0.014379012398421764,0.0009224536479450762
0.008957769721746445,0.0023899637162685394
0.010495629161596298,0.000358463148586452
0.006802760995924473,0.0014223260805010796
0.010406947694718838,0.0005400190129876137
0.012942017987370491,0.0012102624168619514
0.009213874116539955,0.0014405695255845785
0.009852605871856213,0.001257850555703044
0.007770780008286238,0.0006141363410279155
0.010741927661001682,0.0002939182741101831
0.006547614466398954,0.0005040824180468917
0.008141925558447838,0.0035934168845415115
0.008670805022120476,0.0008119031554087996
0.006982388440519571,0.00035319547168910503
0.005802913568913937,0.0016974633326753974
0.009269838221371174,0.0012731623137369752
0.004764667712152004,0.00027595795108936727
0.006850504316389561,0.00032424909295514226
0.0050546252168715,0.001641126349568367
0.0065643866546452045,0.0027343810070306063
0.0074314880184829235,0.0013573876349255443
0.0057888817973434925,0.00047603697748854756
0.004769617225974798,0.00024006269813980907
0.005846009589731693,0.0008644353365525603
0.0059785968624055386,0.00040958274621516466
0.006413180381059647,0.0004322324530221522
0.005585011560469866,0.0018755813362076879
0.006028640549629927,0.0007154771592468023
0.004986978601664305,0.00043472438119351864
0.008374777622520924,0.0006792357889935374
0.00567926000803709,0.000786811753641814
0.006083501037210226,0.0008055465295910835
0.004139834549278021,0.0007281746948137879
0.005441166460514069,0.001117875101044774
0.0049515836872160435,0.00023286357463803142
0.004246223717927933,0.00021321490930859
0.005159028340131044,0.0002203107433160767
0.0035786405205726624,0.00021791888866573572
0.004530216101557016,0.00030948693165555596
0.003857601433992386,0.00023980438709259033
0.006125524174422026,0.0002454217756167054
0.004486659076064825,0.0021536792628467083
0.004530958365648985,0.0014178836718201637
0.004113802686333656,0.0010171120520681143
0.006178932264447212,0.00020167547336313874
0.0032340558245778084,0.00020724003843497485
0.0042489864863455296,0.0004926258698105812
0.005160669330507517,0.0014886631397530437
0.004372068680822849,0.00031089226831682026
0.003350181970745325,0.0002601523883640766
0.004094945266842842,0.00020007924467790872
0.0037132855504751205,0.0002496069937478751
0.0033882283605635166,0.0008604502072557807
0.004280841443687677,0.00022660617833025753
0.0042670913971960545,0.00029637807165272534
0.0037824981845915318,0.004022910259664059
0.004895803518593311,0.0017876713536679745
0.004305945243686438,0.00047729097423143685
0.003351318184286356,0.0002603578905109316
0.003968148957937956,0.0006549879908561707
0.0034058105666190386,0.0005941559211350977
0.004151634406298399,0.00018136322614736855
0.003913187421858311,0.00042276232852600515
0.003306408179923892,0.0010547972051426768
0.0041843014769256115,0.0002368172281421721
0.004051274619996548,0.00017208776262123138
0.007694261614233255,0.00029690045630559325
0.0028526398818939924,0.0006529858219437301
0.0031229257583618164,0.0011749279219657183
0.004592690616846085,0.00019215991778764874
0.0036479122936725616,0.0002282298810314387
0.0033049480989575386,0.0005938170361332595
0.002739222953096032,0.00021056196419522166
0.003993760794401169,0.00023414657334797084
0.0032651852816343307,0.0008983206353150308
0.0025663701817393303,0.0006376093369908631
0.00415911665186286,0.0003269560111220926
0.004504639655351639,0.0008865646086633205
0.003747048554942012,0.0002661629405338317
0.003213177202269435,0.000177776935743168
0.002722521312534809,0.00047557236393913627
