loss,val_loss
0.03509072959423065,0.0009528224472887814
0.024117667227983475,0.0038251474034041166
0.020672880113124847,0.011569168418645859
0.018693888559937477,0.0004165761638432741
0.015766974538564682,0.0008799417410045862
0.010823042131960392,0.0007745486218482256
0.010483807884156704,0.017725832760334015
0.01164969615638256,0.0016060448251664639
0.008529020473361015,0.0044584800489246845
0.007261678576469421,0.0003179569321218878
0.007358327973634005,0.0029803779907524586
0.007544337771832943,0.0015825327718630433
0.00544198602437973,0.00033471512142568827
0.004671069793403149,0.0076978085562586784
0.0048203556798398495,0.0009662823285907507
0.00573338195681572,0.001088830060325563
0.006250251550227404,0.0002605316403787583
0.005355356261134148,0.005981602240353823
0.006836425047367811,0.0015573602868244052
0.004289400763809681,0.0013462473871186376
0.004060843959450722,0.002228357596322894
0.004718648735433817,0.0017720116302371025
0.0046099284663796425,0.0006401107530109584
0.003067426150664687,0.00027957477141171694
0.0033376715146005154,0.0001783886837074533
0.0023537655360996723,0.0003248625434935093
0.0045502460561692715,0.004817619454115629
0.005003421101719141,0.0003636547189671546
0.002909655449911952,0.0005074378568679094
0.004231325350701809,0.00027619744651019573
0.003394565312191844,0.003551614237949252
0.003063340438529849,0.00277687213383615
0.0034637809731066227,0.005181665997952223
0.00384860229678452,0.00020821306679863483
0.0035164321307092905,0.00016715761739760637
0.0025754314847290516,0.005574269685894251
0.0043427059426903725,0.00022887349769007415
0.003931169398128986,0.002511246595531702
0.001798482844606042,0.0010348360519856215
0.002773882355540991,0.0006522130570374429
0.0029598132241517305,0.0005711001576855779
0.002639439655467868,0.0005276368465274572
0.0019844796042889357,0.0009423882002010942
0.002424461068585515,0.0016019960166886449
0.0030315963085740805,0.00031131814466789365
0.0031871837563812733,0.00014869257574900985
0.0029488864820450544,0.003178456798195839
0.003171550342813134,0.00022928291582502425
0.002440656768158078,0.0027709875721484423
0.0027178549207746983,0.00171057996340096
0.0025326597969979048,0.0004710958164650947
0.002852502278983593,0.0002603239845484495
0.0029511430766433477,0.0009533191914670169
0.0030577518045902252,0.003583863377571106
0.003096725093200803,0.00016125815454870462
0.0029076598584651947,0.00015311670722439885
0.0015958754811435938,0.004183784127235413
0.002857752377167344,0.0009838298428803682
0.002311460208147764,0.0014336268650367856
0.0031184558756649494,0.0001351962418993935
0.002670581452548504,0.0021593368146568537
0.0035182940773665905,0.00016850257816258818
0.003435644553974271,0.00014202304009813815
0.0029844942037016153,0.0040616439655423164
0.0029043375980108976,0.0036176047287881374
0.0020535194780677557,0.0003707154537551105
0.00241955672390759,0.0004393347480800003
0.002217105822637677,0.0006516251596622169
0.002061567036435008,0.00034293916542083025
0.0025969124399125576,0.002189414808526635
0.0028145145624876022,0.0007986721466295421
0.002375352196395397,0.0003862776793539524
0.0022110193967819214,0.0026964591816067696
0.0019431373802945018,0.0008131446084007621
0.0017399989301338792,0.00015251834702212363
