loss,val_loss
0.048424798995256424,0.06671353429555893
0.041436903178691864,0.0006061481544747949
0.024961944669485092,0.0003996492305304855
0.021028269082307816,0.002150451997295022
0.017106587067246437,0.0036634167190641165
0.014179007150232792,0.003680263878777623
0.011875803582370281,0.005346557591110468
0.013151844032108784,0.0004709613276645541
0.010891138575971127,0.0007934602326713502
0.009684384800493717,0.0003904962504748255
0.010548295453190804,0.0003590898122638464
0.009449273347854614,0.0003176585305482149
0.006132283713668585,0.0005626657512038946
0.005307980813086033,0.001764834625646472
0.00587349571287632,0.00034468897501938045
0.009174962528049946,0.00028263661079108715
0.0081747155636549,0.0003976089064963162
0.007610269356518984,0.004069294314831495
0.0090824905782938,0.0005630695959553123
0.006217582616955042,0.007045471575111151
0.005606026388704777,0.00035845741513185203
0.007051572203636169,0.0009044265025295317
0.006020686123520136,0.0002865124261006713
0.004765371326357126,0.0010683828731998801
0.005165816284716129,0.004216441884636879
0.0036829360760748386,0.0002585551410447806
0.006104343570768833,0.0037576104514300823
0.007444580551236868,0.00042146240593865514
0.004012726247310638,0.004057669546455145
0.006841185037046671,0.0011242482578381896
0.0043117511086165905,0.0029567424207925797
0.005241467151790857,0.001803876948542893
0.005323335528373718,0.0034745687153190374
0.005231860559433699,0.0009195376187562943
0.0038089051377028227,0.0010936775943264365
0.003542922204360366,0.0004351085517555475
0.004935467150062323,0.00023903152032289654
0.004957182332873344,0.00031320538255386055
0.0030229217372834682,0.000233209109865129
0.004421008750796318,0.00047681102296337485
0.004568908829241991,0.00038297337596304715
0.003265957348048687,0.0003336232912261039
0.003624135162681341,0.0005181398591957986
0.004068298265337944,0.0003587074752431363
0.004907113034278154,0.0003390788333490491
0.005621245130896568,0.00023973560018930584
0.004587042145431042,0.001254357397556305
0.0046030133962631226,0.0023237145505845547
0.0038300303276628256,0.00043238356010988355
0.0037064047064632177,0.0004145460552535951
0.004457089584320784,0.00037518766475841403
0.004906533285975456,0.0033030190970748663
0.0037071031983941793,0.00045720688649453223
0.003952725324779749,0.0018624705262482166
