loss,val_loss
0.20330055058002472,0.04031150043010712
0.04887077957391739,0.01484965905547142
0.022045884281396866,0.0043847523629665375
0.0300846416503191,0.0008551600039936602
0.016191476956009865,0.0006727160071022809
0.012276693247258663,0.006708141416311264
0.010067364200949669,0.009267104789614677
0.005962290335446596,0.004558509681373835
0.008510812185704708,0.0045621138997375965
0.006703005637973547,0.004749416373670101
0.006475437432527542,0.004747577477246523
0.005756250582635403,0.0028349219355732203
0.006238599307835102,0.0031087715178728104
0.004795559681952,0.0038610880728811026
0.004776772111654282,0.004316207021474838
0.004831540863960981,0.003887349274009466
0.005738960579037666,0.004532122518867254
0.004809297155588865,0.003300154348835349
0.004767201375216246,0.00322165759280324
0.006181852426379919,0.0036866182927042246
