loss,val_loss
0.09320482611656189,0.03060629405081272
0.049086857587099075,0.008918609470129013
0.019155209884047508,0.016979819163680077
0.015580159611999989,0.0082394452765584
0.015890756621956825,0.005343732424080372
0.00944743026047945,0.005497535690665245
0.006369351409375668,0.0017768745310604572
0.0058231046423316,0.00123038690071553
0.006609726697206497,0.00383901153691113
0.00480823777616024,0.005533822812139988
0.0046008736826479435,0.006626694928854704
0.004595103207975626,0.005631826817989349
0.004317415412515402,0.005170915741473436
0.004545878153294325,0.004494186956435442
0.003942138981074095,0.005464813206344843
0.0036814077757298946,0.005427041556686163
0.004835565108805895,0.005288866348564625
0.004447862505912781,0.004902209620922804
0.004258542787283659,0.00566932512447238
0.0055494774132966995,0.005267749074846506
0.0041184150613844395,0.0069590238854289055
0.003913131542503834,0.0051797181367874146
0.004361816681921482,0.006277287844568491
