loss,val_loss
0.158603236079216,0.10798422247171402
0.0351710170507431,0.004038686398416758
0.02347155660390854,0.017874443903565407
0.025868356227874756,0.004109408240765333
0.01522982306778431,0.0038362666964530945
0.012746059335768223,0.003095380263403058
0.010646812617778778,0.010796072892844677
0.007997080683708191,0.0036086798645555973
0.013265006244182587,0.0007874330622144043
0.006149177439510822,0.002141290344297886
0.008759018033742905,0.0003077004512306303
0.006773790810257196,0.00011763729708036408
0.004549789242446423,0.00270901364274323
0.004429731518030167,0.0032422500662505627
0.005444476846605539,0.000737305439542979
0.006103904452174902,0.00016420921019744128
0.005817987956106663,0.0006358139798976481
0.005456925369799137,0.00018629332771524787
0.004140019882470369,0.00031280401162803173
0.004462340380996466,0.0008761439239606261
0.004817571956664324,0.00010500085772946477
0.005735787097364664,0.001199438702315092
0.005239999387413263,0.0005621967138722539
0.0040503861382603645,0.00036052390350960195
0.0050063771195709705,0.003709769807755947
0.0035905176773667336,0.0009525343775749207
0.0032264981418848038,9.619443153496832e-05
0.004515248350799084,0.004177496302872896
0.0038069719448685646,0.00018958841974381357
0.003225235966965556,0.0006269221776165068
0.0035248680505901575,9.413962834514678e-05
0.0033109397627413273,8.957846148405224e-05
0.003168483031913638,0.0013614658964797854
0.003547016531229019,0.00068466312950477
0.003121814923360944,0.0022289836779236794
0.0038905825931578875,0.0017204650212079287
0.0030803787522017956,0.00023623490415047854
0.003948608413338661,0.00025282581918872893
0.002934960648417473,0.0022569624707102776
0.003869283013045788,0.0011342952493578196
0.0030879960395395756,0.00033766249543987215
0.003540854435414076,0.00026452276506461203
0.0030764543917030096,0.0006425667670555413
0.00373676884919405,0.0011710711987689137
0.0023882680106908083,0.0002616866840980947
0.003830607747659087,0.0020497418008744717
0.002762874588370323,0.00016214008792303503
