loss,val_loss
0.14705732464790344,0.047807540744543076
0.031554266810417175,0.02415020763874054
0.023969657719135284,0.001962247071787715
0.01158633641898632,0.0006744282436557114
0.010818232782185078,0.005280334502458572
0.0076249162666499615,0.007494151592254639
0.009149386547505856,0.001744590001180768
0.00937898363918066,0.004216992761939764
0.008318565785884857,0.00155256362631917
0.009047698229551315,0.0019087739055976272
0.00669165188446641,0.0016114620957523584
0.008379328064620495,0.0005542530561797321
0.006710461340844631,0.0021835975348949432
0.007792284712195396,0.002462460193783045
0.004979908000677824,0.0009070609812624753
0.0041215200908482075,0.0012266047997400165
0.007113588973879814,0.002679035998880863
0.007589252199977636,0.002413578564301133
0.0048858849331736565,0.0021636909805238247
0.0045632547698915005,0.00430746003985405
0.00641606142744422,0.0020378741901367903
0.0050366949290037155,0.002827952615916729
0.0074189333245158195,0.001958832610398531
0.0062782675959169865,0.005795732140541077
0.0068779513239860535,0.003504200140014291
0.008426323533058167,0.008581350557506084
0.005538140889257193,0.004233615938574076
