loss,val_loss
0.08516571670770645,0.105727419257164
0.04723541438579559,0.0026278109289705753
0.039522428065538406,0.003642771393060684
0.02410466969013214,0.008374352008104324
0.025021279230713844,0.008939930237829685
0.019915102049708366,0.005647609476000071
0.015569697134196758,0.025380326434969902
0.01894119568169117,0.023509856313467026
0.012783952057361603,0.009322321973741055
0.01542182732373476,0.007408102974295616
0.013284656219184399,0.015579878352582455
0.009308353066444397,0.025237224996089935
0.009855741634964943,0.020305108278989792
0.008560526184737682,0.014780278317630291
0.009771841578185558,0.013111789710819721
0.010250995866954327,0.01378558948636055
0.0064985789358615875,0.0163497943431139
