loss,val_loss
0.19623883068561554,0.17058156430721283
0.09023194760084152,0.002055600518360734
0.042522307485342026,0.039845556020736694
0.04437482729554176,0.000841292436234653
0.0233820378780365,0.02977757155895233
0.0252199899405241,0.012243262492120266
0.02068466506898403,0.0006826102617196739
0.021559864282608032,0.0004873974248766899
0.013575462624430656,0.0019123847596347332
0.012889293022453785,0.0007035627495497465
0.009329065680503845,0.0005225485074333847
0.009857597760856152,0.004443211480975151
0.0069433776661753654,0.006318456493318081
0.010012704879045486,0.0011190552031621337
0.011899937875568867,0.00043176545295864344
0.008627263829112053,0.00031520429183728993
0.009800218045711517,0.0005012708716094494
0.00709364702925086,0.0010739044519141316
0.010747434571385384,0.0021929105278104544
0.006986142601817846,0.0011595904361456633
0.008470994420349598,0.0004496753681451082
0.00875729788094759,0.0004993783659301698
0.006818994414061308,0.0027940627187490463
0.00639959704130888,0.00016236100054811686
0.008855698630213737,0.00014801321958657354
0.004430294036865234,0.0013988276477903128
0.005478851962834597,0.0008488769526593387
0.004767146892845631,0.00015699764480814338
0.006181863136589527,0.00017808255506679416
0.006922530476003885,0.00032232722151093185
0.004747525788843632,0.0021084798499941826
0.004820715170353651,0.00123624037951231
0.005142392590641975,0.0004717473639175296
0.005885119549930096,0.0010619920212775469
0.006362568587064743,0.0006665153196081519
0.004945576656609774,0.00013508608390111476
0.005241268314421177,0.00012205108214402571
0.00519927591085434,0.0010557937202975154
0.007735599763691425,0.004342023283243179
0.00591354351490736,0.0003869000356644392
0.005535740405321121,9.831838542595506e-05
0.004027681890875101,0.00010472382564330474
0.0060624792240560055,0.00012527160288300365
0.004048342816531658,0.0005347680416889489
0.004437824711203575,0.0008996815304271877
0.005119764246046543,0.0011086099548265338
0.0032275982666760683,0.0003258221840951592
0.004436284303665161,0.0013527937699109316
0.004544283729046583,0.0009383796132169664
0.006783072836697102,0.0005209216615185142
0.003612686414271593,0.0003599539049901068
0.0046610357239842415,0.00012060402514180169
0.0037467670626938343,0.00014413516328204423
0.0047157839871943,0.001385681563988328
0.003387902630493045,0.0010657324455678463
0.004070679657161236,0.00014772465510759503
