loss,val_loss
0.1552317589521408,0.20098988711833954
0.05539168417453766,0.006439853459596634
0.0450289286673069,0.023304585367441177
0.0268856231123209,0.01624707691371441
0.025265756994485855,0.025017987936735153
0.011379809118807316,0.001195545424707234
0.019692150875926018,0.00034507596865296364
0.01409947220236063,0.005857683252543211
0.01219999324530363,0.005541216116398573
0.009955662302672863,0.00029366693343035877
0.008717303164303303,0.0014115370577201247
0.007581076584756374,0.01011272519826889
0.006893397308886051,0.0039043929427862167
0.008276309818029404,0.00029406804242171347
0.010488295927643776,0.0020742991473525763
0.007904351688921452,0.0011636367999017239
0.00685028824955225,0.0002853760088328272
0.005511845462024212,0.001163674984127283
0.008012697100639343,0.001988645875826478
0.004807526245713234,0.00046001491136848927
0.005487803835421801,0.000446787424152717
0.005704095121473074,0.0006340256077237427
0.0054776668548583984,0.0012665637768805027
0.0048125325702130795,0.00048610486555844545
0.007893169298768044,0.0004604153800755739
0.004372913856059313,0.0011565923923626542
0.0048600006848573685,0.0002353380696149543
0.0038330690003931522,0.00028229274903424084
0.004620452411472797,0.00023114122450351715
0.005185857880860567,0.0002068674220936373
0.003244535531848669,0.0011709763202816248
0.003131534205749631,0.001335510634817183
0.003261237172409892,0.000398162635974586
0.004274738486856222,0.0005793098243884742
0.005008243024349213,0.0006204000674188137
0.0035321873147040606,0.0002469993196427822
0.0032048001885414124,0.0002572187513578683
0.00386056094430387,0.002025197260081768
0.005215471610426903,0.002271648496389389
0.004372527357190847,0.0005307086394168437
0.00431486964225769,0.0002879678795579821
0.003234937321394682,0.00045007155858911574
0.0048115612007677555,0.00030508567579090595
0.003062312724068761,0.000571190845221281
0.003188647096976638,0.00033564501791261137
